1,"Scotch",6,46.50,35.26,1,1
347,"Tao Kae Noi",7,69.34,47.70,1,36
348,"Edward & Son",3,42.16,17.17,1,37
349,"Native Forest",3,94.84,19.84,0,37
350,"Let's Do...organic",3,45.05,35.51,0,37
351,"Edward & Sons",3,69.01,37.48,1,37
352,"Road's End Organics",3,34.22,10.31,1,37
353,"Let's Do...",3,43.83,32.55,0,37
354,"Elmer's",6,92.83,79.89,0,38
355,"Krazy Glue",6,48.57,34.61,1,38
356,"Painters",6,81.39,54.36,1,38
357,"Energizer",5,26.18,18.98,0,39
358,"Playtex",5,78.00,52.16,0,39
359,"Schick",5,42.78,20.39,0,39
360,"Banana Boat",5,99.24,36.96,0,39
361,"Skintimate",5,13.14,11.23,0,39
362,"Edge",5,63.86,54.85,0,39
363,"Hawaiian Tropic",5,83.05,73.50,0,39
364,"Schick Intuition",5,49.57,43.18,1,39
365,"Wet Ones",5,19.84,15.58,0,39
366,"Litter Genie",5,82.60,62.31,1,39
367,"Playtex Sport",5,51.85,23.74,1,39
368,"Garden Chic!",4,41.03,30.29,1,40
369,"Extreme!",4,40.76,35.90,1,40
370,"Song Blend",4,15.20,13.32,0,40
371,"Bird Lover's Blend",4,36.02,21.39,0,40
372,"Brown's",4,70.07,55.35,1,40
373,"Hay Products",4,41.22,18.66,1,40
374,"Brach's",3,20.98,5.46,1,41
375,"Trolli",3,33.81,29.25,1,41
376,"Jujyfruits",3,57.62,44.73,0,41
377,"Bob's",3,26.96,22.39,0,41
378,"Tic Tac",3,80.28,34.71,1,42
379,"Nutella",3,78.18,70.46,1,42
380,"Ferrero Rocher",3,76.96,66.76,1,42
381,"Ferrero Collection",3,99.23,87.93,1,42
382,"Ferrero Rondnoir",3,93.73,71.28,1,42
383,"Confetteria Raffaello",3,20.87,19.35,1,42
384,"Freeman",6,44.21,29.62,1,43
385,"Bare Foot Repair",6,99.67,88.37,1,43
386,"Vita-k",6,31.63,30.11,1,43
387,"Barefoot Repair",6,12.85,3.66,0,43
388,"Pssssst!",6,35.88,27.23,1,43
389,"Lay's",3,53.75,33.16,0,44
390,"Tostitos",3,18.77,14.01,0,44
391,"Doritos",3,30.83,16.24,1,44
392,"Cheetos",3,74.71,51.46,1,44
393,"Ruffles",3,60.47,31.75,0,44
394,"Fritos",3,70.73,58.20,0,44
395,"Rold Gold",3,52.49,43.68,1,44
396,"Sunchips",3,67.91,41.38,0,44
397,"Smartfood",3,63.76,57.25,0,44
398,"Baken-ets",3,76.44,45.55,0,44
399,"Munchies",3,89.54,36.07,0,44
400,"Grandma's",3,51.54,42.72,1,44
401,"Chester's",3,35.51,15.40,1,44
402,"Frito-lay",3,49.30,41.63,0,44
403,"Funyuns",3,13.77,10.07,1,44
404,"Nut Harvest",3,47.65,37.52,1,44
405,"Looza",3,11.55,7.38,1,44
406,"Cracker Jack",3,97.00,91.45,0,44
407,"Munchos",3,72.83,44.37,0,44
408,"Twistos",3,40.94,14.72,1,44
409,"Sabritones",3,93.04,82.24,1,44
410,"Santitas",3,29.83,11.12,1,44
411,"Turbos",3,83.01,60.14,1,44
412,"Domo",9,14.40,13.11,0,45
413,"Pop!",9,60.34,45.71,0,45
414,"Wacky Wobbler",9,87.66,68.74,1,45
415,"Garnier",6,55.18,45.28,1,46
416,"Garnier Fructis",6,50.38,16.88,1,46
417,"Garnier Nutritioniste",6,35.40,32.52,0,46
418,"Nutrisse",6,14.33,6.63,1,46
419,"Garnier Nutrisse",6,49.36,42.35,1,46
420,"Garnier Herbashine",6,75.94,43.39,0,46
421,"Betty Crocker",3,98.44,90.35,0,47
422,"Pillsbury",3,43.07,19.51,1,47
423,"Progresso",3,47.42,37.83,0,47
424,"Old El Paso",3,80.17,79.57,1,47
425,"Larabar",3,63.45,58.37,1,47
426,"Fiber One",3,26.56,23.28,1,47
427,"Cascadian Farm",3,39.82,35.57,0,47
428,"Nature Valley",3,70.25,65.85,0,47
429,"Cheerios",3,76.71,68.78,1,47
430,"Sunkist",3,56.54,41.46,1,47
431,"Chex Mix",3,21.35,16.94,0,47
432,"Chex",3,69.61,60.35,0,47
433,"Big G",3,80.43,75.99,1,47
434,"General Mills",3,53.16,50.44,1,47
435,"Totino's",3,98.86,89.39,1,47
436,"Hamburger Helper",3,80.16,67.31,0,47
437,"Bisquick",3,55.09,53.98,1,47
438,"Chicken Helper",3,94.50,52.70,1,47
439,"Cinnamon Toast Crunch",3,38.01,30.78,0,47
440,"Le Sueur",3,51.87,47.97,0,47
441,"Total",3,21.86,17.00,0,47
442,"Golden Grahams",3,52.75,39.39,0,47
443,"Cocoa Puffs",3,91.44,78.26,1,47
444,"Fruit Gushers",3,76.79,72.40,0,47
445,"Romano's Macaroni Grill",3,57.58,41.12,1,47
446,"Fruit Roll-ups",3,61.33,60.40,0,47
447,"Kix",3,97.78,80.10,0,47
448,"Reese's Puffs",3,71.43,62.91,1,47
449,"Toaster Strudel",3,25.22,19.42,1,47
450,"Egg Scrambles",3,30.37,23.80,1,47
451,"Progressive",3,33.92,20.37,1,47
452,"Bisquick Shake 'n Pour",3,90.94,86.97,1,47
453,"Trix",3,73.20,55.87,1,47
454,"Bfast",3,51.54,14.28,1,47
455,"Corn Chex",3,38.33,28.71,1,47
456,"Cookie Crisp",3,58.70,53.67,0,47
457,"Bugles",3,67.13,57.61,0,47
458,"Frosted Toast Crunch",3,87.76,77.68,0,47
459,"Mountain High",3,78.65,41.54,1,47
460,"Bisquick Heart Smart",3,32.62,31.07,1,47
461,"Toaster Scrambles",3,35.25,26.55,0,47
462,"Lucky Charms",3,33.78,14.49,0,47
463,"Wanchai Ferry",3,76.09,36.33,0,47
464,"Wheaties",3,22.00,16.96,1,47
465,"Tuna Helper",3,32.67,30.30,0,47
466,"Basic 4",3,74.32,73.33,1,47
467,"Peanut Butter Toast Crunch",3,13.12,9.15,1,47
468,"Scooby-doo!",3,38.81,17.61,1,47
469,"Fruit Roll-ups: Fruit By The Foot: Fruit Gushers",3,12.03,1.79,0,47
470,"Fruit By The Foot",3,94.03,64.88,1,47
471,"Raisin Nut Bran",3,77.75,71.32,1,47
472,"Oatmeal Crisps",3,32.27,29.08,0,47
473,"Gardetto's",3,52.00,43.27,1,47
474,"Tums",5,9.10,2.71,1,48
475,"Sensodyne",5,83.62,40.44,0,48
476,"Nicorette",5,70.91,61.70,0,48
477,"Aquafresh",5,84.58,64.85,1,48
478,"Breathe Right",5,62.46,58.76,1,48
479,"Polident",5,76.23,44.40,0,48
480,"Biotene",5,42.06,12.95,0,48
481,"Nicoderm Cq",5,97.18,22.35,0,48
482,"Os-cal",5,97.18,10.11,1,48
483,"Citrucel",5,86.21,72.59,1,48
484,"Abreva",5,33.16,27.59,0,48
485,"Gaviscon",5,95.02,34.46,0,48
486,"Green Mountain Coffee",3,29.80,23.64,0,49
487,"Swiss Miss",3,63.30,55.84,1,49
488,"Tully's Coffee",3,49.40,12.42,1,49
489,"Cafe Escapes",3,73.01,60.71,1,49
490,"Cafe Bustelo",3,25.68,18.12,1,49
491,"Eight O' Clock",3,50.34,48.53,1,49
492,"Barista Prima",3,92.30,82.75,1,49
493,"Donut House Collection",3,51.15,44.56,0,49
494,"Green Mountain Naturals",3,57.78,50.92,0,49
495,"Heinz",3,51.25,45.52,0,50
496,"Weight Watchers Smart Ones",3,31.20,22.53,1,50
497,"T.g.i. Friday's",3,89.90,80.94,1,50
498,"Ore-ida",3,33.82,32.91,0,50
499,"Classico",3,78.90,61.60,1,50
500,"Jack Daniel's",3,64.95,60.86,1,50
501,"Smart Ones",3,46.62,31.91,1,50
502,"Bagel Bites",3,72.26,51.89,0,50
503,"Nancy's",3,48.26,10.27,1,50
504,"Wyler's",3,46.39,20.55,0,50
505,"Ore-lda",3,80.86,76.47,0,50
506,"L'eggs",3,73.67,43.56,0,51
507,"Leggs",3,91.62,49.59,1,51
508,"Jms",3,69.43,53.08,1,51
509,"Hanes",3,26.83,15.66,1,51
510,"Play-doh",9,35.54,33.73,0,52
511,"Parker Brothers",9,82.32,69.86,0,52
512,"Scattergories",9,20.18,11.41,1,52
513,"Hormel",3,43.27,29.40,1,53
514,"House Of Tsang",3,80.15,31.47,1,53
515,"Chi-chi's",3,21.16,9.70,1,53
516,"Herb-ox",3,95.21,75.06,1,53
517,"Country Crock",3,49.68,44.92,1,53
518,"Spam",3,49.80,36.21,1,53
519,"Dinty Moore",3,65.20,36.03,0,53
520,"Valley Fresh",3,39.25,30.60,1,53
521,"Thick & Easy",3,98.89,62.13,1,53
522,"Mary Kitchen",3,52.68,49.36,1,53
523,"Estroven",5,50.51,48.99,1,54
524,"Culturelle",5,35.96,33.02,0,54
525,"Azo",5,42.10,36.17,1,54
526,"Brainstrong",5,19.16,15.36,0,54
527,"I-cool",5,68.06,45.59,0,54
528,"Dhea",5,94.86,69.38,1,54
529,"Imperial",9,97.12,43.37,0,55
530,"Miracle Bubbles",9,81.00,73.74,0,55
531,"Stampers",9,15.75,10.36,0,55
532,"Dynasty",3,56.03,53.87,0,56
533,"Hapi",3,96.71,94.91,0,56
534,"Nishiki",3,73.12,69.00,0,56
535,"Myojo",3,47.36,35.55,1,56
536,"Hime",3,93.60,74.05,1,56
537,"Botan",3,76.13,67.74,1,56
538,"Just Bare",3,27.68,22.44,0,56
539,"Jfc",3,70.38,45.59,0,56
540,"Wel-pac",3,61.50,40.01,0,56
541,"Neutrogena",5,32.03,26.57,0,57
542,"Aveeno",5,77.39,70.79,1,57
543,"Johnson's",5,36.30,30.42,1,57
544,"Band-aid",5,13.01,8.31,1,57
545,"Listerine",5,58.63,40.92,1,57
546,"Clean & Clear",5,14.94,2.61,0,57
547,"Tylenol",5,75.91,63.11,0,57
548,"Johnson & Johnson",5,90.44,30.45,1,57
549,"Reach",5,39.25,28.25,0,57
550,"Neosporin",5,15.62,11.67,0,57
551,"Visine",5,98.08,83.38,1,57
552,"Benadryl",5,28.38,12.50,1,57
553,"Pepcid",5,79.85,34.28,0,57
554,"Bengay",5,21.76,19.11,1,57
555,"Ambi",5,80.53,37.46,0,57
556,"Sudafed",5,63.23,16.29,0,57
557,"Roc",5,42.01,38.48,0,57
558,"Desitin",5,58.81,29.12,0,57
559,"Johnson's Natural",5,50.60,23.18,1,57
560,"Shower To Shower",5,5.80,2.68,1,57
561,"Rogaine",5,41.78,35.22,0,57
562,"Cortaid",5,42.55,20.52,0,57
563,"Caladryl",5,51.82,22.10,0,57
564,"Zyrtec-d",5,64.64,58.09,1,57
565,"Visine-a",5,96.38,87.96,0,57
566,"Plax",5,11.01,6.67,1,57
567,"Rembrandt",5,90.00,33.73,1,57
568,"Coach",5,59.98,52.54,1,57
569,"Corn Huskers",5,7.66,5.99,0,57
570,"Kashi",3,54.47,37.21,1,58
571,"Tlc",3,21.97,7.02,1,58
572,"Organic Promise",3,71.18,32.54,1,58
573,"Heart To Heart",3,66.63,45.15,1,58
574,"Honey Sunshine",3,22.47,5.23,0,58
575,"7 Whole Grain",3,76.17,42.69,1,58
576,"Good Friends",3,81.06,78.79,0,58
577,"Kellogg's",3,18.85,14.96,0,59
578,"Keebler",3,74.26,66.40,0,59
579,"Special K",3,38.00,29.08,0,59
580,"Cheez-it",3,98.87,65.06,1,59
581,"Pop-tarts",3,45.56,35.22,1,59
582,"Pringles",3,70.91,61.37,1,59
583,"Eggo",3,80.67,26.93,0,59
584,"Morningstar",3,84.92,43.10,0,59
585,"Murray",3,75.96,40.32,0,59
586,"Town House",3,85.43,41.66,1,59
587,"Nutri-grain",3,52.30,44.44,1,59
588,"Frosted Mini-wheats",3,52.48,33.86,0,59
589,"Rice Krispies",3,12.27,7.88,1,59
590,"Fiber Plus",3,45.71,25.28,0,59
591,"Mini-wheats",3,22.69,14.83,1,59
592,"100 Calorie Right Bites",3,64.33,58.70,1,59
593,"Frosted Flakes",3,36.40,14.05,1,59
594,"Golean",3,59.64,55.33,0,59
595,"Sunshine",3,82.31,71.58,1,59
596,"All-bran",3,82.83,30.91,1,59
597,"Gardenburger",3,23.12,21.47,1,59
598,"Sandies",3,66.13,37.85,0,59
599,"Smart Start",3,34.51,30.28,1,59
600,"Froot Loops",3,66.22,61.04,0,59
601,"Corn Flakes",3,94.68,65.93,1,59
602,"Chips Duluxe",3,91.08,40.07,0,59
603,"Austin",3,79.03,20.68,0,59
604,"Zesta",3,94.55,72.47,0,59
605,"Corn Pops",3,43.66,35.67,0,59
606,"Kellogg's To Go",3,83.15,80.42,1,59
607,"Honey Smacks",3,65.72,35.24,0,59
608,"Low Fat Granola",3,65.70,55.66,1,59
609,"Kaffree Roma",3,60.62,48.71,1,59
610,"Bear Naked Fit",3,96.82,52.99,0,59
611,"Rocky Mountain Chocolate Factory",3,45.84,24.52,0,59
612,"Cracklin' Oat Bran",3,38.25,27.11,1,59
613,"Cocoa Krispies",3,97.23,40.42,1,59
614,"Huggies",1,50.64,45.35,0,60
615,"Kotex",1,90.41,56.05,1,60
616,"Kleenex",1,49.30,28.86,1,60
617,"Depend",1,99.49,46.83,0,60
618,"Poise",1,11.37,9.83,1,60
619,"Huggies Pull-ups",1,59.00,41.55,1,60
620,"Scott",1,50.70,47.64,1,60
621,"Goodnites",1,54.81,46.55,0,60
622,"Kleenex Cottonelle",1,73.06,22.32,1,60
623,"Cottonelle",1,57.46,43.67,0,60
624,"Viva",1,63.34,48.84,1,60
625,"U By Kotex",1,99.86,40.55,1,60
626,"Pull-ups",1,39.62,33.88,0,60
627,"Kraft",3,88.24,29.68,0,61
628,"Oscar Mayer",3,74.32,41.50,1,61
629,"Jell-o",3,65.90,48.67,0,61
630,"Planters",3,68.57,65.56,0,61
631,"Crystal Light",3,16.56,12.16,0,61
632,"Maxwell House",3,51.76,32.19,0,61
633,"Lunchables",3,36.49,21.85,0,61
634,"Nabisco",3,25.19,16.89,0,61
635,"Triscuit",3,73.09,65.59,1,61
636,"Philadelphia",3,18.57,8.61,1,61
637,"Velveeta",3,54.50,48.26,1,61
638,"Kool-aid",3,95.76,92.21,1,61
639,"Chips Ahoy",3,22.82,17.01,1,61
640,"Breakstone's",3,15.50,9.27,0,61
641,"Cracker Barrel",3,74.63,70.01,1,61
642,"Gevalia",3,91.54,60.47,1,61
643,"Mio",3,69.87,65.09,0,61
644,"Polly-o",3,67.08,53.87,1,61
645,"A.1.",3,83.68,42.34,0,61
646,"Taco Bell",3,15.98,7.81,0,61
647,"Baker's",3,26.37,20.29,1,61
648,"Premium",3,42.80,27.39,0,61
649,"Swedish Fish",3,30.60,10.54,1,61
650,"Sour Patch",3,60.36,44.96,1,61
651,"Lu",3,41.74,31.87,1,61
652,"Grey Poupon",3,63.26,19.67,1,61
653,"Trident Layers",3,21.12,16.64,0,61
654,"Trident White",3,38.80,34.99,1,61
655,"Good Seasons",3,19.83,2.70,1,61
656,"Milka",3,82.86,48.15,1,61
657,"Kool-aid Jammers",3,12.21,4.50,0,61
658,"South Beach Living",3,48.46,24.03,1,61
659,"Cool Whip",3,65.91,27.11,0,61
660,"Country Time",3,41.89,38.52,0,61
661,"Miracle Whip",3,53.11,48.59,1,61
662,"Temptations By Jell-o",3,45.38,39.75,0,61
663,"Tassimo",3,83.24,80.86,0,61
664,"Dentyne Pure",3,29.09,24.37,0,61
665,"Bull's-eye",3,40.08,32.30,0,61
666,"Dentyne Fire",3,52.33,42.73,1,61
667,"Cool Whip Frosting",3,41.16,35.21,0,61
668,"Knox",3,45.13,32.17,0,61
669,"Red Oval Farms",3,43.05,33.68,1,61
670,"Barnum's Animals",3,25.32,15.53,1,61
671,"Sure Jell",3,62.75,58.26,0,61
672,"Stride Shift",3,55.82,29.67,0,61
673,"Biscos",3,68.88,37.42,1,61
674,"Tang",3,37.85,13.66,0,61
675,"Temp Tee",3,91.89,73.02,1,61
676,"Bassett's",3,89.68,66.45,0,61
677,"Mallomars",3,90.73,84.73,1,61
678,"Dream Whip",3,85.87,55.81,0,61
679,"Caramels",3,44.32,7.36,1,61
680,"Certo",3,31.63,16.29,0,61
681,"Mousse Temptations",3,18.39,8.11,0,61
682,"Calumet",3,70.94,32.91,0,61
683,"Cheez Whiz",3,98.65,1.66,0,61